episode,avg_delay
0,0.0
1,1.0
2,1.5
3,1.75
4,1.7619047619047619
5,1.9130434782608696
6,1.2857142857142858
7,1.25
8,0.6326530612244898
9,0.14285714285714285
10,1.0
11,2.0
12,2.769230769230769
13,1.8421052631578947
14,1.2777777777777777
15,2.0
16,2.0555555555555554
17,2.1333333333333333
18,2.4166666666666665
19,1.875
20,0.7058823529411765
21,0.0
22,2.0
23,2.32
24,3.0
25,2.09375
26,1.625
27,1.0909090909090908
28,1.7058823529411764
29,1.55
30,1.131578947368421
31,1.0
32,1.1578947368421053
33,2.0
34,3.0
35,2.4074074074074074
36,2.1538461538461537
37,1.4814814814814814
38,1.2222222222222223
39,1.0
40,2.0
41,2.210526315789474
42,2.6666666666666665
43,0.0
44,3.0
45,2.772727272727273
46,2.04
47,1.1578947368421053
48,1.2307692307692308
49,1.2941176470588236
50,1.3181818181818181
51,1.55
52,1.8888888888888888
53,1.9545454545454546
54,0.0
55,3.0
56,3.5625
57,3.142857142857143
58,2.142857142857143
59,0.6666666666666666
60,0.0
61,2.0
62,2.7083333333333335
63,0.0
64,3.2222222222222223
65,2.0
66,1.7
67,2.0
68,1.96
69,1.1764705882352942
70,0.7619047619047619
71,0.0
72,1.7073170731707317
73,0.9473684210526315
74,1.0
75,1.03125
76,0.0
77,1.6206896551724137
78,1.4
79,0.9090909090909091
80,0.875
81,1.0
82,1.25
83,1.434782608695652
84,1.0
85,1.25
86,1.4
87,0.0
88,2.0
89,1.25
90,1.0
91,2.0
92,3.0
93,3.4210526315789473
94,3.3125
95,3.0
96,2.5217391304347827
97,2.857142857142857
98,3.0
99,2.7
100,3.0
101,2.65
102,1.8181818181818181
103,2.0
104,2.0
105,1.9047619047619047
106,1.2
107,1.875
108,1.826086956521739
109,2.0
110,2.7142857142857144
111,3.0
112,3.0
113,1.8125
114,1.2173913043478262
115,2.0
116,1.75
117,1.7619047619047619
118,1.0303030303030303
119,1.0
120,1.7692307692307692
121,2.0
122,2.409090909090909
123,1.2258064516129032
124,0.6333333333333333
125,1.0
126,1.1666666666666667
127,1.3333333333333333
128,0.6764705882352942
129,0.7272727272727273
130,0.8235294117647058
131,1.0
132,1.9
133,2.0
134,2.0833333333333335
135,0.8235294117647058
136,1.0
137,0.0
138,2.3636363636363638
139,2.4761904761904763
140,3.0
141,4.0
142,2.8095238095238093
143,3.0
144,2.8260869565217392
145,0.0
146,0.0
147,2.94
148,0.0
149,0.84375
150,1.0
151,1.1724137931034482
152,1.4210526315789473
153,1.1
154,1.8461538461538463
155,1.8095238095238095
156,1.4516129032258065
157,1.0
158,1.7333333333333334
159,2.0
160,1.5806451612903225
161,0.8636363636363636
162,1.0
163,2.0
164,0.0
165,2.3333333333333335
166,0.3333333333333333
167,1.0
168,2.0
169,1.5
170,0.0
171,0.6363636363636364
172,1.0
173,2.0
174,1.8
175,0.9375
176,1.0
177,0.0
178,3.0
179,2.5
180,0.9
181,1.0
182,1.24
183,0.9285714285714286
184,0.7333333333333333
185,0.6060606060606061
186,1.0
187,1.7272727272727273
188,2.0
189,3.0
190,2.3461538461538463
191,1.6666666666666667
192,1.7826086956521738
193,2.0
194,2.6666666666666665
195,2.0555555555555554
196,1.8214285714285714
197,1.25
198,1.1818181818181819
199,0.5454545454545454
200,1.0
201,1.1764705882352942
202,0.0
203,3.0
204,4.0
205,3.1621621621621623
206,0.6666666666666666
207,0.92
208,1.0
209,2.0
210,2.0555555555555554
211,2.210526315789474
212,0.0
213,2.8666666666666667
214,3.0
215,2.4074074074074074
216,1.0
217,1.0
218,2.0
219,2.161290322580645
220,1.2
221,0.6896551724137931
222,0.9130434782608695
223,1.0
224,2.0
225,0.0
226,3.25
227,4.0
228,4.714285714285714
229,4.0
230,2.1875
231,1.5
232,1.0810810810810811
233,0.8125
234,1.0
235,0.72
236,0.8333333333333334
237,1.0
238,1.5416666666666667
239,2.0
240,1.6470588235294117
241,1.225
242,0.3333333333333333
243,0.9523809523809523
244,1.0
245,2.0
246,1.935483870967742
247,2.0
248,1.9444444444444444
249,2.0
250,1.5555555555555556
251,1.3103448275862069
252,1.0
253,0.0
254,2.0
255,3.0
256,3.5294117647058822
257,3.6842105263157894
258,1.8095238095238095
259,2.0
260,1.8928571428571428
261,1.9375
262,1.206896551724138
263,1.263157894736842
264,0.9166666666666666
265,0.7777777777777778
266,1.0
267,1.6666666666666667
268,1.8888888888888888
269,1.2972972972972974
270,0.7391304347826086
271,1.0
272,1.36
273,0.0
274,2.3181818181818183
275,2.142857142857143
276,0.0
277,3.0
278,2.6
279,3.0
280,1.6666666666666667
281,1.5161290322580645
282,0.8260869565217391
283,1.0
284,1.2727272727272727
285,1.9375
286,2.0
287,2.75
288,1.6571428571428573
289,0.42857142857142855
290,1.0
291,1.2307692307692308
292,1.625
293,1.0
294,1.3658536585365855
295,0.0
296,1.2571428571428571
297,2.0
298,1.6153846153846154
299,1.1714285714285715
300,1.0
301,1.2173913043478262
302,1.6296296296296295
303,1.0
304,1.3846153846153846
305,0.0
306,2.8636363636363638
307,3.0
308,4.0
309,3.074074074074074
310,2.642857142857143
311,1.3636363636363635
312,1.0
313,1.0
314,1.0
315,1.0
316,1.4482758620689655
317,1.625
318,1.2777777777777777
319,0.0
320,3.0
321,2.5142857142857142
322,0.8823529411764706
323,0.9166666666666666
324,1.0
325,1.2142857142857142
326,0.972972972972973
327,0.3333333333333333
328,0.5
329,0.9655172413793104
330,1.0
331,0.8974358974358975
332,0.3235294117647059
333,1.0
334,1.4
335,2.0
336,1.3703703703703705
337,1.2857142857142858
338,1.08
339,1.8
340,2.0
341,0.0
342,0.0
343,3.9210526315789473
344,2.4
345,1.0
346,1.0
347,1.0
348,0.0
349,3.0
350,3.6363636363636362
351,2.08
352,0.0
353,1.0
354,1.368421052631579
355,1.380952380952381
356,1.3571428571428572
357,1.0588235294117647
358,1.2777777777777777
359,1.6
360,1.28
361,1.0
362,1.3571428571428572
363,1.64
364,1.3846153846153846
365,1.0
366,1.2682926829268293
367,0.47368421052631576
368,0.8378378378378378
369,0.7647058823529411
370,1.0
371,1.25
372,1.1923076923076923
373,0.0
374,3.0
375,2.484848484848485
376,3.0
377,2.25
378,2.0526315789473686
379,1.6428571428571428
380,0.8
381,1.0
382,1.135135135135135
383,1.0
384,1.0
385,2.0
386,1.0857142857142856
387,1.0
388,1.5454545454545454
389,2.0
390,2.857142857142857
391,3.0
392,2.3793103448275863
393,3.0
394,2.5384615384615383
395,2.3333333333333335
396,0.0
397,4.0
398,3.8333333333333335
399,0.0
400,2.9
401,2.3
402,1.4285714285714286
403,0.8823529411764706
404,1.0
405,1.35
406,1.1379310344827587
407,1.05
408,1.0625
409,1.5833333333333333
410,2.0
411,2.0
412,0.0
413,3.0
414,2.8076923076923075
415,1.7241379310344827
416,0.84
417,0.6944444444444444
418,0.9333333333333333
419,1.0
420,1.0
421,0.4583333333333333
422,0.0
423,2.0
424,2.2
425,1.4210526315789473
426,1.3333333333333333
427,0.0
428,0.0
429,3.4193548387096775
430,3.111111111111111
431,3.727272727272727
432,2.0
433,2.75
434,2.25
435,1.95
436,2.0
437,1.2
438,1.0
439,1.2647058823529411
440,1.7142857142857142
441,1.2222222222222223
442,2.0
443,2.9375
444,2.6842105263157894
445,1.6206896551724137
446,0.0
447,2.4
448,2.5714285714285716
449,3.0
450,2.16
451,2.0
452,1.6296296296296295
453,1.6470588235294117
454,1.3529411764705883
455,1.3243243243243243
456,0.43333333333333335
457,0.6451612903225806
458,0.6129032258064516
459,0.76
460,0.6944444444444444
461,0.7368421052631579
462,0.775
463,1.0
464,1.0
465,2.0
466,2.6
