src,dst,generated,served
0,1,671,185
0,2,662,175
0,3,661,174
0,4,657,169
0,5,658,170
0,6,653,165
0,7,644,156
0,8,673,180
0,9,667,176
0,10,659,173
0,11,664,178
0,12,647,154
0,13,659,171
0,14,655,169
0,15,651,159
0,16,655,166
0,17,668,166
0,18,700,212
0,19,674,185
0,20,664,174
0,21,675,178
0,22,664,161
0,23,631,127
0,24,655,167
0,25,666,178
0,26,665,162
0,27,669,156
1,2,669,182
1,3,650,163
1,4,670,184
1,5,670,178
1,6,684,185
1,7,660,171
1,8,671,176
1,9,666,173
1,10,657,170
1,11,660,174
1,12,656,160
1,13,666,178
1,14,650,164
1,15,689,195
1,16,667,170
1,17,684,173
1,18,651,161
1,19,639,149
1,20,662,174
1,21,649,153
1,22,673,160
1,23,655,141
1,24,678,190
1,25,675,183
1,26,640,134
1,27,661,153
2,3,670,183
2,4,653,167
2,5,659,169
2,6,667,171
2,7,660,170
2,8,652,164
2,9,658,167
2,10,647,161
2,11,663,176
2,12,671,179
2,13,647,160
2,14,670,182
2,15,648,156
2,16,676,175
2,17,664,168
2,18,643,156
2,19,656,169
2,20,649,162
2,21,662,166
2,22,666,163
2,23,666,159
2,24,653,166
2,25,645,159
2,26,651,137
2,27,642,131
3,4,665,177
3,5,638,145
3,6,657,161
3,7,643,154
3,8,643,153
3,9,649,156
3,10,670,181
3,11,644,157
3,12,654,156
3,13,674,188
3,14,642,156
3,15,679,187
3,16,642,147
3,17,680,179
3,18,658,171
3,19,674,186
3,20,650,164
3,21,659,162
3,22,664,153
3,23,646,130
3,24,645,157
3,25,650,160
3,26,659,131
3,27,639,123
4,5,645,151
4,6,670,181
4,7,653,164
4,8,668,178
4,9,675,184
4,10,674,187
4,11,662,174
4,12,645,145
4,13,673,186
4,14,672,185
4,15,647,154
4,16,643,155
4,17,651,160
4,18,665,176
4,19,647,159
4,20,651,162
4,21,680,187
4,22,648,137
4,23,698,183
4,24,661,170
4,25,643,149
4,26,633,118
4,27,658,121
5,6,659,173
5,7,663,176
5,8,656,170
5,9,668,182
5,10,640,140
5,11,657,160
5,12,663,177
5,13,657,143
5,14,668,157
5,15,654,164
5,16,688,201
5,17,686,199
5,18,642,126
5,19,644,121
5,20,640,120
5,21,652,162
5,22,661,171
5,23,657,170
5,24,640,113
5,25,666,134
5,26,650,161
5,27,667,178
6,7,683,196
6,8,668,182
6,9,656,167
6,10,656,156
6,11,663,167
6,12,647,159
6,13,649,144
6,14,668,155
6,15,664,178
6,16,664,174
6,17,659,170
6,18,643,128
6,19,678,146
6,20,663,146
6,21,684,196
6,22,670,182
6,23,660,172
6,24,683,141
6,25,671,130
6,26,673,181
6,27,672,183
7,8,643,155
7,9,649,160
7,10,660,165
7,11,659,166
7,12,673,184
7,13,648,147
7,14,654,160
7,15,656,168
7,16,657,169
7,17,655,167
7,18,649,143
7,19,661,136
7,20,680,154
7,21,681,191
7,22,664,175
7,23,651,165
7,24,664,131
7,25,666,141
7,26,636,150
7,27,665,178
8,9,668,182
8,10,667,177
8,11,653,163
8,12,670,184
8,13,671,180
8,14,669,181
8,15,676,186
8,16,651,164
8,17,634,148
8,18,677,187
8,19,661,154
8,20,693,188
8,21,652,162
8,22,659,173
8,23,657,170
8,24,667,132
8,25,660,142
8,26,671,184
8,27,692,206
9,10,645,153
9,11,668,177
9,12,659,172
9,13,649,151
9,14,660,170
9,15,645,156
9,16,655,167
9,17,645,159
9,18,662,159
9,19,695,171
9,20,674,173
9,21,658,169
9,22,659,171
9,23,673,185
9,24,652,128
9,25,642,119
9,26,667,180
9,27,685,197
10,11,638,151
10,12,653,165
10,13,651,165
10,14,675,189
10,15,663,171
10,16,657,164
10,17,666,167
10,18,659,169
10,19,650,163
10,20,672,184
10,21,675,181
10,22,665,165
10,23,660,145
10,24,684,195
10,25,654,167
10,26,662,149
10,27,666,138
11,12,665,176
11,13,651,164
11,14,670,183
11,15,663,176
11,16,668,179
11,17,668,174
11,18,689,201
11,19,642,154
11,20,654,167
11,21,675,183
11,22,656,163
11,23,668,168
11,24,672,184
11,25,670,183
11,26,665,168
11,27,654,145
12,13,656,165
12,14,630,137
12,15,672,185
12,16,680,192
12,17,664,178
12,18,666,178
12,19,644,137
12,20,674,180
12,21,662,174
12,22,655,169
12,23,656,170
12,24,634,125
12,25,645,136
12,26,662,175
12,27,656,168
13,14,655,168
13,15,679,190
13,16,680,191
13,17,658,159
13,18,657,168
13,19,655,167
13,20,683,196
13,21,649,157
13,22,690,201
13,23,677,178
13,24,658,171
13,25,688,202
13,26,689,188
13,27,684,176
14,15,682,192
14,16,654,162
14,17,666,175
14,18,652,165
14,19,689,200
14,20,639,153
14,21,647,156
14,22,663,174
14,23,649,154
14,24,660,173
14,25,662,174
14,26,664,171
14,27,676,183
15,16,657,169
15,17,672,186
15,18,658,170
15,19,663,174
15,20,657,170
15,21,653,166
15,22,646,159
15,23,652,165
15,24,652,155
15,25,665,173
15,26,663,175
15,27,654,168
16,17,643,156
16,18,677,190
16,19,640,142
16,20,658,165
16,21,676,189
16,22,663,176
16,23,675,186
16,24,663,152
16,25,637,136
16,26,675,189
16,27,660,173
17,18,668,178
17,19,651,139
17,20,659,157
17,21,676,186
17,22,663,176
17,23,658,171
17,24,673,154
17,25,636,126
17,26,665,178
17,27,640,152
18,19,677,190
18,20,683,196
18,21,646,146
18,22,657,167
18,23,658,167
18,24,653,166
18,25,649,163
18,26,676,171
18,27,652,156
19,20,643,156
19,21,654,166
19,22,653,157
19,23,660,145
19,24,638,150
19,25,667,181
19,26,660,163
19,27,665,155
20,21,646,152
20,22,631,145
20,23,668,170
20,24,639,153
20,25,640,154
20,26,633,142
20,27,670,175
21,22,640,152
21,23,651,164
21,24,642,151
21,25,649,156
21,26,670,181
21,27,667,176
22,23,651,164
22,24,654,153
22,25,658,166
22,26,655,169
22,27,664,177
23,24,655,149
23,25,676,177
23,26,666,176
23,27,657,171
24,25,653,167
24,26,656,161
24,27,687,183
25,26,644,150
25,27,651,153
26,27,666,180
