src,dst,generated,served
0,1,166,166
0,2,172,171
0,3,167,166
0,4,170,169
0,5,197,193
0,6,149,147
0,7,176,173
0,8,180,175
0,9,200,196
0,10,179,177
0,11,178,177
0,12,166,161
0,13,186,185
0,14,170,169
0,15,199,193
0,16,181,174
0,17,157,146
0,18,171,171
0,19,192,183
0,20,182,179
0,21,173,166
0,22,194,170
0,23,193,165
0,24,185,182
0,25,189,189
0,26,156,130
0,27,179,152
1,0,0,0
1,2,157,156
1,3,181,179
1,4,165,162
1,5,171,161
1,6,152,145
1,7,176,165
1,8,172,166
1,9,174,169
1,10,189,187
1,11,180,180
1,12,176,169
1,13,175,175
1,14,176,171
1,15,181,169
1,16,182,168
1,17,188,174
1,18,147,143
1,19,163,157
1,20,158,158
1,21,180,170
1,22,191,166
1,23,164,122
1,24,176,173
1,25,178,176
1,26,178,156
1,27,154,119
2,0,0,0
2,1,0,0
2,3,162,162
2,4,162,161
2,5,171,166
2,6,184,172
2,7,179,174
2,8,216,211
2,9,181,178
2,10,166,165
2,11,171,171
2,12,188,174
2,13,189,188
2,14,150,149
2,15,175,172
2,16,192,178
2,17,169,154
2,18,179,175
2,19,159,156
2,20,151,151
2,21,186,174
2,22,169,149
2,23,162,142
2,24,155,153
2,25,163,162
2,26,172,135
2,27,178,143
3,0,0,0
3,1,0,0
3,2,0,0
3,4,207,203
3,5,172,168
3,6,174,165
3,7,148,143
3,8,142,142
3,9,170,160
3,10,151,151
3,11,166,166
3,12,180,171
3,13,189,188
3,14,195,195
3,15,182,180
3,16,176,167
3,17,181,167
3,18,154,154
3,19,155,151
3,20,170,170
3,21,196,185
3,22,182,155
3,23,169,144
3,24,170,167
3,25,179,177
3,26,150,127
3,27,165,125
4,0,0,0
4,1,0,0
4,2,0,0
4,3,0,0
4,5,182,176
4,6,188,182
4,7,175,170
4,8,186,182
4,9,154,147
4,10,190,190
4,11,158,158
4,12,181,175
4,13,162,160
4,14,168,168
4,15,168,162
4,16,159,150
4,17,193,175
4,18,181,178
4,19,176,173
4,20,172,170
4,21,174,165
4,22,140,129
4,23,183,154
4,24,172,165
4,25,163,156
4,26,175,148
4,27,174,123
5,0,0,0
5,1,0,0
5,2,0,0
5,3,0,0
5,4,0,0
5,6,181,179
5,7,150,149
5,8,188,188
5,9,162,161
5,10,167,159
5,11,164,153
5,12,177,177
5,13,181,152
5,14,171,153
5,15,182,181
5,16,162,161
5,17,168,166
5,18,190,160
5,19,175,136
5,20,180,133
5,21,186,184
5,22,167,165
5,23,164,163
5,24,180,133
5,25,172,114
5,26,185,180
5,27,173,165
6,0,0,0
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,7,171,170
6,8,154,153
6,9,155,155
6,10,151,140
6,11,178,173
6,12,176,174
6,13,192,174
6,14,165,148
6,15,160,156
6,16,157,156
6,17,183,183
6,18,186,158
6,19,155,111
6,20,180,140
6,21,162,158
6,22,173,171
6,23,173,171
6,24,172,126
6,25,183,134
6,26,172,170
6,27,187,183
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,8,167,167
7,9,166,161
7,10,162,155
7,11,163,156
7,12,151,149
7,13,173,153
7,14,169,162
7,15,192,188
7,16,173,172
7,17,175,170
7,18,181,163
7,19,167,131
7,20,163,138
7,21,164,159
7,22,182,180
7,23,168,164
7,24,178,127
7,25,182,130
7,26,175,171
7,27,184,182
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,9,148,148
8,10,182,179
8,11,197,189
8,12,173,172
8,13,173,168
8,14,170,167
8,15,158,157
8,16,149,148
8,17,173,171
8,18,171,166
8,19,173,152
8,20,190,181
8,21,170,167
8,22,184,182
8,23,188,187
8,24,164,118
8,25,191,154
8,26,146,146
8,27,175,175
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,10,178,170
9,11,169,167
9,12,176,174
9,13,182,172
9,14,168,157
9,15,174,172
9,16,177,177
9,17,186,186
9,18,168,157
9,19,178,148
9,20,140,124
9,21,177,175
9,22,164,164
9,23,156,156
9,24,174,131
9,25,176,132
9,26,190,184
9,27,166,166
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,11,170,170
10,12,148,140
10,13,185,184
10,14,172,172
10,15,158,153
10,16,193,185
10,17,149,140
10,18,183,182
10,19,175,173
10,20,161,159
10,21,168,163
10,22,194,182
10,23,187,164
10,24,193,191
10,25,192,190
10,26,167,149
10,27,170,130
11,0,0,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,0
11,5,0,0
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,12,157,156
11,13,176,174
11,14,171,169
11,15,161,160
11,16,176,170
11,17,184,180
11,18,143,142
11,19,180,179
11,20,198,196
11,21,203,194
11,22,177,171
11,23,162,158
11,24,180,179
11,25,170,167
11,26,184,178
11,27,183,162
12,0,0,0
12,1,0,0
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,0,0
12,7,0,0
12,8,0,0
12,9,0,0
12,10,0,0
12,11,0,0
12,13,174,163
12,14,153,149
12,15,189,186
12,16,189,189
12,17,162,162
12,18,153,147
12,19,173,152
12,20,161,153
12,21,161,161
12,22,197,196
12,23,165,165
12,24,175,138
12,25,168,154
12,26,186,185
12,27,172,169
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,14,168,167
13,15,161,157
13,16,179,177
13,17,156,141
13,18,183,182
13,19,183,182
13,20,192,191
13,21,179,176
13,22,176,163
13,23,143,131
13,24,161,161
13,25,165,164
13,26,177,164
13,27,167,145
14,0,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,0,0
14,8,0,0
14,9,0,0
14,10,0,0
14,11,0,0
14,12,0,0
14,13,0,0
14,15,174,170
14,16,180,177
14,17,191,182
14,18,166,166
14,19,182,180
14,20,196,196
14,21,191,185
14,22,170,165
14,23,158,148
14,24,184,183
14,25,190,188
14,26,143,139
14,27,155,147
15,0,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,0
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,16,171,169
15,17,169,169
15,18,203,195
15,19,190,186
15,20,187,187
15,21,183,182
15,22,160,159
15,23,191,191
15,24,173,162
15,25,172,165
15,26,182,177
15,27,150,149
16,0,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,0,0
16,6,0,0
16,7,0,0
16,8,0,0
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,0
16,13,0,0
16,14,0,0
16,15,0,0
16,17,164,164
16,18,182,177
16,19,176,168
16,20,180,173
16,21,164,163
16,22,164,164
16,23,179,178
16,24,161,150
16,25,150,137
16,26,183,183
16,27,158,157
17,0,0,0
17,1,0,0
17,2,0,0
17,3,0,0
17,4,0,0
17,5,0,0
17,6,0,0
17,7,0,0
17,8,0,0
17,9,0,0
17,10,0,0
17,11,0,0
17,12,0,0
17,13,0,0
17,14,0,0
17,15,0,0
17,16,0,0
17,18,173,164
17,19,171,151
17,20,166,151
17,21,175,174
17,22,162,160
17,23,181,181
17,24,168,135
17,25,177,150
17,26,165,164
17,27,152,151
