src,dst,generated,served
0,1,162,158
0,2,182,178
0,3,144,143
0,4,168,163
0,5,178,164
0,6,168,157
0,7,172,159
0,8,169,162
0,9,186,161
0,10,171,167
0,11,188,186
0,12,162,152
0,13,158,155
0,14,189,185
0,15,182,170
0,16,166,157
0,17,167,157
0,18,172,166
0,19,183,177
0,20,174,169
0,21,168,158
0,22,179,165
0,23,178,173
0,24,159,157
0,25,180,179
0,26,163,148
0,27,140,131
1,0,0,0
1,2,177,175
1,3,182,181
1,4,162,155
1,5,181,173
1,6,155,140
1,7,169,153
1,8,168,152
1,9,163,154
1,10,190,187
1,11,172,171
1,12,186,175
1,13,171,167
1,14,150,149
1,15,170,157
1,16,180,160
1,17,190,170
1,18,144,144
1,19,169,163
1,20,181,173
1,21,167,153
1,22,164,156
1,23,177,165
1,24,199,194
1,25,177,172
1,26,170,155
1,27,170,158
2,0,0,0
2,1,0,0
2,3,140,138
2,4,180,173
2,5,169,153
2,6,165,158
2,7,207,186
2,8,200,186
2,9,161,145
2,10,179,179
2,11,179,179
2,12,157,146
2,13,156,154
2,14,158,149
2,15,190,178
2,16,180,164
2,17,168,160
2,18,167,166
2,19,166,160
2,20,170,169
2,21,169,162
2,22,175,158
2,23,158,150
2,24,155,151
2,25,160,157
2,26,175,161
2,27,162,153
3,0,0,0
3,1,0,0
3,2,0,0
3,4,189,185
3,5,181,160
3,6,147,132
3,7,165,153
3,8,139,132
3,9,168,151
3,10,162,158
3,11,159,156
3,12,180,169
3,13,186,184
3,14,160,156
3,15,177,164
3,16,178,158
3,17,170,156
3,18,171,163
3,19,177,171
3,20,178,173
3,21,165,151
3,22,172,161
3,23,165,151
3,24,154,153
3,25,179,176
3,26,146,137
3,27,181,170
4,0,0,0
4,1,0,0
4,2,0,0
4,3,0,0
4,5,182,158
4,6,180,163
4,7,150,142
4,8,142,133
4,9,175,156
4,10,168,166
4,11,144,141
4,12,185,176
4,13,190,185
4,14,155,154
4,15,181,160
4,16,173,161
4,17,199,184
4,18,179,178
4,19,164,159
4,20,162,156
4,21,167,151
4,22,167,157
4,23,182,172
4,24,164,161
4,25,169,162
4,26,154,141
4,27,149,139
5,0,0,0
5,1,0,0
5,2,0,0
5,3,0,0
5,4,0,0
5,6,165,163
5,7,170,169
5,8,178,174
5,9,157,153
5,10,160,151
5,11,153,135
5,12,172,169
5,13,181,169
5,14,182,172
5,15,147,142
5,16,171,169
5,17,169,166
5,18,177,160
5,19,179,163
5,20,178,163
5,21,168,162
5,22,178,169
5,23,179,171
5,24,163,152
5,25,166,151
5,26,174,169
5,27,175,173
6,0,0,0
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,7,164,160
6,8,169,166
6,9,160,158
6,10,136,130
6,11,191,179
6,12,168,165
6,13,161,147
6,14,148,137
6,15,162,157
6,16,174,173
6,17,166,165
6,18,162,149
6,19,165,158
6,20,181,167
6,21,161,153
6,22,153,147
6,23,174,167
6,24,177,167
6,25,160,147
6,26,149,144
6,27,188,181
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,8,143,139
7,9,186,181
7,10,182,168
7,11,164,153
7,12,149,142
7,13,162,146
7,14,168,148
7,15,152,146
