src,dst,generated,served
0,1,660,175
0,2,662,177
0,3,644,159
0,4,670,184
0,5,652,151
0,6,649,147
0,7,657,152
0,8,650,159
0,9,661,156
0,10,652,167
0,11,676,191
0,12,668,168
0,13,650,165
0,14,674,186
0,15,649,157
0,16,658,160
0,17,660,158
0,18,679,193
0,19,661,174
0,20,653,166
0,21,682,193
0,22,666,166
0,23,665,165
0,24,654,168
0,25,679,193
0,26,652,152
0,27,647,131
1,2,668,182
1,3,668,183
1,4,650,163
1,5,676,162
1,6,662,144
1,7,663,149
1,8,668,153
1,9,658,132
1,10,662,177
1,11,660,173
1,12,657,144
1,13,654,169
1,14,683,197
1,15,647,151
1,16,671,152
1,17,666,135
1,18,655,169
1,19,637,151
1,20,645,158
1,21,656,157
1,22,660,149
1,23,668,144
1,24,661,174
1,25,655,168
1,26,676,169
1,27,663,146
2,3,656,171
2,4,680,195
2,5,660,148
2,6,661,154
2,7,667,156
2,8,680,179
2,9,652,137
2,10,671,186
2,11,665,180
2,12,655,147
2,13,654,169
2,14,663,176
2,15,674,181
2,16,638,144
2,17,662,156
2,18,639,152
2,19,647,160
2,20,669,183
2,21,659,168
2,22,670,161
2,23,673,150
2,24,670,185
2,25,664,178
2,26,652,144
2,27,631,123
3,4,643,158
3,5,649,148
3,6,656,145
3,7,656,157
3,8,646,155
3,9,662,157
3,10,659,173
3,11,662,177
3,12,670,173
3,13,670,184
3,14,663,177
3,15,657,170
3,16,669,174
3,17,654,147
3,18,684,197
3,19,671,186
3,20,651,165
3,21,648,159
3,22,678,157
3,23,652,141
3,24,625,139
3,25,644,158
3,26,669,166
3,27,661,138
4,5,651,159
4,6,658,164
4,7,662,174
4,8,669,181
4,9,666,175
4,10,669,182
4,11,657,172
4,12,677,185
4,13,669,183
4,14,657,170
4,15,652,165
4,16,648,161
4,17,634,142
4,18,655,167
4,19,623,135
4,20,668,183
4,21,641,153
4,22,676,173
4,23,663,161
4,24,642,156
4,25,695,202
4,26,656,156
4,27,677,164
5,6,663,177
5,7,666,179
5,8,644,157
5,9,649,164
5,10,668,161
5,11,667,160
5,12,668,181
5,13,653,141
5,14,663,157
5,15,683,195
5,16,650,165
5,17,685,199
5,18,654,150
5,19,656,144
5,20,660,132
5,21,641,153
5,22,664,176
5,23,665,179
5,24,664,132
5,25,679,151
5,26,678,189
5,27,654,167
6,7,653,167
6,8,658,173
6,9,665,179
6,10,671,154
6,11,663,162
6,12,668,180
6,13,660,155
6,14,654,144
6,15,661,175
6,16,666,180
6,17,639,154
6,18,665,151
6,19,659,135
6,20,687,172
6,21,678,189
6,22,665,179
6,23,637,151
6,24,668,142
6,25,674,155
6,26,672,185
6,27,683,196
7,8,659,172
7,9,670,183
7,10,649,151
7,11,666,174
7,12,681,195
7,13,646,145
7,14,658,166
7,15,653,167
7,16,667,181
7,17,661,174
7,18,639,149
7,19,676,145
7,20,658,141
7,21,666,180
7,22,666,181
7,23,676,191
7,24,652,133
7,25,669,154
7,26,650,161
7,27,673,187
8,9,654,167
8,10,664,176
8,11,657,171
8,12,658,173
8,13,661,168
8,14,642,153
8,15,648,163
8,16,657,172
8,17,649,164
8,18,640,149
8,19,649,147
8,20,670,179
8,21,667,181
8,22,674,187
8,23,654,169
8,24,680,167
8,25,656,144
8,26,644,158
8,27,654,168
9,10,665,171
9,11,663,173
9,12,659,173
9,13,656,151
9,14,636,141
9,15,682,197
9,16,660,174
9,17,663,178
9,18,681,173
9,19,654,139
9,20,681,173
9,21,667,181
9,22,670,185
9,23,652,166
9,24,657,137
9,25,660,140
9,26,680,193
9,27,672,187
10,11,645,159
10,12,665,171
10,13,675,190
10,14,650,165
10,15,652,164
10,16,643,153
10,17,672,174
10,18,668,181
10,19,645,159
10,20,656,171
10,21,656,167
10,22,663,173
10,23,666,165
10,24,677,191
10,25,658,172
10,26,667,173
10,27,674,173
11,12,668,180
11,13,660,175
11,14,650,164
11,15,688,202
11,16,648,163
11,17,681,189
11,18,648,163
11,19,665,178
11,20,645,159
11,21,686,200
11,22,669,183
11,23,666,177
11,24,659,173
11,25,662,175
11,26,646,160
11,27,670,173
12,13,670,166
12,14,640,151
12,15,663,175
12,16,666,181
12,17,662,175
12,18,659,169
12,19,653,140
12,20,672,163
12,21,656,168
12,22,637,152
12,23,636,151
12,24,664,152
12,25,652,140
12,26,653,168
12,27,681,195
13,14,652,166
13,15,669,181
13,16,676,180
13,17,657,138
13,18,675,189
13,19,670,183
13,20,661,176
13,21,637,152
13,22,682,188
13,23,677,163
13,24,663,178
13,25,671,185
13,26,653,161
13,27,677,171
14,15,670,184
14,16,674,188
14,17,663,167
14,18,670,185
14,19,669,183
14,20,653,167
14,21,653,166
14,22,663,169
14,23,634,140
14,24,650,165
14,25,644,158
14,26,684,196
14,27,667,172
15,16,641,156
15,17,688,203
15,18,649,162
15,19,668,178
15,20,666,179
15,21,661,176
15,22,673,188
15,23,644,158
15,24,653,157
15,25,673,185
15,26,686,201
15,27,647,162
16,17,650,164
16,18,641,152
16,19,689,184
16,20,649,160
16,21,657,171
16,22,686,199
16,23,660,174
16,24,665,152
16,25,661,159
16,26,678,192
16,27,663,178
17,18,658,158
17,19,668,147
17,20,677,165
17,21,669,182
17,22,665,178
17,23,651,166
17,24,653,125
17,25,655,147
17,26,652,166
17,27,649,162
18,19,638,153
18,20,659,174
18,21,677,189
18,22,666,179
18,23,675,177
18,24,667,182
18,25,652,167
18,26,657,170
18,27,667,178
19,20,661,176
19,21,677,185
19,22,677,153
19,23,649,122
19,24,672,187
19,25,667,181
19,26,633,135
19,27,626,117
20,21,646,159
20,22,639,149
20,23,657,160
20,24,660,175
20,25,644,159
20,26,663,177
20,27,651,160
21,22,648,163
21,23,664,177
21,24,667,176
21,25,662,173
21,26,673,188
21,27,672,187
22,23,646,161
22,24,647,140
22,25,651,156
22,26,664,178
22,27,673,188
23,24,622,108
23,25,648,135
23,26,663,178
23,27,654,169
24,25,668,183
24,26,673,176
24,27,652,149
25,26,653,160
25,27,667,173
26,27,669,183
